Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
295	949	00:00.0	2015	NULL	PVC	1981	44	6	1572.43	6	NULL	1905	1	34
316	957	00:00.0	2016	NULL	PVC	1995	30	6	699.79	6	NULL	1900	1	21
179	967	00:00.0	2014	NULL	PVC	1984	41	6	658.69	6	PVC	1900	1	30
103	976	00:00.0	2022	101008	PVC200	1985	40	6	428.33	6	PVC200	1900	1	37
234	988	00:00.0	2014	NULL	PVC	1983	42	6	825.01	6	PVC	1900	1	31
115	1005	00:00.0	2022	101037	PVC200	1985	40	6	398.21	6	PVC200	1900	1	37
200	1028	00:00.0	2014	NULL	PVC200	1984	41	2	357.69	2	PVC200	1900	0	30
156	1030	00:00.0	2013	NULL	PVC200	1984	41	2	501.56	2	PVC200	1900	0	29
406	1034	00:00.0	2018	NULL	PVC	1990	35	8	1174.84	8	PVC	1900	1	28
329	1035	00:00.0	2016	NULL	PVC	1990	35	6	607.74	6	PVC	1900	1	26
335	1041	00:00.0	2016	NULL	PVC200	1985	40	8	2054.24	8	PVC200	1905	1	31
51	1044	00:00.0	2021	101076	DI	1978	47	6	677.82	6	CI	1905	1	43
204	1062	00:00.0	2014	NULL	PVC900	1999	26	8	443.29	8	PVC900	1900	1	15
486	1100	00:00.0	2019	NULL	PVC	1979	46	6	1180.3	6	NULL	1905	1	40
445	1160	00:00.0	2018	NULL	PVC200	1981	44	6	1590.86	6	PVC200	1900	1	37
290	1160	00:00.0	2015	NULL	PVC200	1981	44	6	1590.86	6	PVC200	1900	1	34
419	1160	00:00.0	2018	NULL	PVC200	1981	44	6	1590.86	6	PVC200	1900	1	37
27	1160	00:00.0	2020	101193	PVC200	1981	44	6	1590.86	6	PVC200	1900	1	39
23	1160	00:00.0	2020	101193	PVC200	1981	44	6	1590.86	6	PVC200	1900	1	39
72	1195	00:00.0	2021	101228	PVC200	1995	30	8	969.7	8	PVC200	1900	1	26
102	1206	00:00.0	2022	101239	PVC900	2000	25	6	500.42	6	PVC900	1900	1	22
186	1229	00:00.0	2014	NULL	PVC200	1985	40	6	2051.21	6	PVC200	1905	1	29
285	1229	00:00.0	2015	NULL	PVC200	1985	40	6	2051.21	6	PVC200	1905	1	30
371	1229	00:00.0	2017	NULL	PVC200	1985	40	6	2051.21	6	PVC200	1905	1	32
472	1229	00:00.0	2019	NULL	PVC200	1985	40	6	2051.21	6	PVC200	1905	1	34
467	1319	00:00.0	2019	NULL	PVC	2001	24	8	382.96	8	PVC	1900	1	18
464	1319	00:00.0	2019	NULL	PVC	2001	24	8	382.96	8	PVC	1900	1	18
92	1327	00:00.0	2021	101362	CI	1971	54	6	160.92	6	CI	1905	1	50
19	1332	00:00.0	2020	101367	PVC200	1983	42	6	1562.47	6	PVC200	1905	1	37
194	1339	00:00.0	2014	NULL	DI	1982	43	6	2282.19	6	Ductile Iron	1905	1	32
215	1339	00:00.0	2014	NULL	DI	1982	43	6	2282.19	6	Ductile Iron	1905	1	32
197	1339	00:00.0	2014	NULL	DI	1982	43	6	2282.19	6	Ductile Iron	1905	1	32
180	1339	00:00.0	2014	NULL	DI	1982	43	6	2282.19	6	Ductile Iron	1905	1	32
211	1347	00:00.0	2014	NULL	PVC	1979	46	8	2803.22	8	NULL	1905	1	35
396	1347	00:00.0	2017	NULL	PVC	1979	46	8	2803.22	8	NULL	1905	1	38
135	1430	00:00.0	2022	101466	PVC	1986	39	12	1386.27	12	PVC	1900	1	36
266	1436	00:00.0	2015	NULL	DI	2011	14	6	856.89	6	Ductile Iron	1900	1	4
474	1444	00:00.0	2019	NULL	PVC	1995	30	8	778.65	8	NULL	1900	1	24
457	1474	00:00.0	2018	NULL	PVC900	1999	26	8	581.38	8	PVC900	1905	1	19
452	1474	00:00.0	2018	NULL	PVC900	1999	26	8	581.38	8	PVC900	1905	1	19
206	1484	00:00.0	2014	NULL	PVC	1978	47	6	162.04	6	PVC	1900	1	36
162	1519	00:00.0	2013	NULL	PVC	1984	41	6	67.36	6	PVC	1905	1	29
370	1525	00:00.0	2017	NULL	PVC900	1979	46	10	3830.86	10	PVC900	1905	1	38
294	1575	00:00.0	2015	NULL	CI	1974	51	8	261.29	8	NULL	1905	1	41
78	1579	00:00.0	2021	101616	CI	1974	51	6	257.71	6	CI	1905	1	47
244	1582	00:00.0	2014	NULL	CI	1974	51	8	518.67	8	NULL	1905	1	40
250	1588	00:00.0	2014	NULL	CI	1973	52	8	378.8	8	NULL	1905	1	41
458	1589	00:00.0	2018	NULL	CI	1973	52	8	815.83	8	NULL	1905	1	45
382	1591	00:00.0	2017	NULL	CI	1973	52	8	1467.53	8	CI	1905	1	44
53	1591	00:00.0	2021	101628	CI	1973	52	8	1467.53	8	CI	1905	1	48
479	1604	00:00.0	2019	NULL	PVC	1981	44	8	414.65	8	NULL	1905	1	38
379	1607	00:00.0	2017	NULL	PVC	1980	45	6	408.67	6	NULL	1900	1	37
398	1608	00:00.0	2018	NULL	DI	1979	46	12	1987.99	12	Ductile Iron	1905	1	39
465	1611	00:00.0	2019	NULL	PVC	1983	42	6	329.77	6	PVC	1900	1	36
372	1652	00:00.0	2017	NULL	PVC	1993	32	8	800.33	8	PVC	1900	1	24
93	1684	00:00.0	2022	101722	CI	1972	53	8	218.05	8	CI	1900	1	50
106	1684	00:00.0	2022	101722	CI	1972	53	8	218.05	8	CI	1900	1	50
345	1702	00:00.0	2016	NULL	CI	1972	53	8	191.47	8	Cast Iron	1900	1	44
226	1728	00:00.0	2014	NULL	DI	1974	51	6	2675.6	6	PVC	1905	1	40
40	1742	00:00.0	2020	101781	CI	1976	49	8	652.95	8	CI	1905	1	44
305	1754	00:00.0	2016	NULL	PVC	1981	44	4	269.1	4	PVC	1905	1	35
435	1756	00:00.0	2018	NULL	PVC	1981	44	8	1225.61	8	NULL	1905	1	37
172	1757	00:00.0	2013	NULL	PVC	1981	44	6	1043.73	6	PVC	1905	1	32
354	1784	00:00.0	2017	NULL	PVC900	1992	33	8	2292.77	8	PVC900	1900	1	25
202	1812	00:00.0	2014	NULL	PVC	2002	23	8	1757.6	8	PVC	1900	1	12
192	1815	00:00.0	2014	NULL	PVC	2002	23	8	395.31	8	PVC	1900	1	12
327	1939	00:00.0	2016	NULL	CI	1974	51	6	1346.95	6	NULL	1900	1	42
489	1953	00:00.0	2019	NULL	PVC	1985	40	6	816.48	6	PVC	1900	1	34
412	1964	00:00.0	2018	NULL	PVC	1987	38	6	649.87	6	PVC	1900	1	31
13	1991	00:00.0	2020	102033	PVC900	1998	27	8	604.36	8	PVC900	1900	1	22
190	2005	00:00.0	2014	NULL	PVC	1994	31	6	626.19	6	PVC	1900	1	20
271	2052	00:00.0	2015	NULL	PVC	1987	38	6	417.65	6	PVC	1900	1	28
416	2078	00:00.0	2018	NULL	PVC900	2005	20	8	2229.13	8	PVC900	1900	1	13
161	2147	00:00.0	2013	NULL	PVC	1985	40	6	1040.34	6	PVC	1900	1	28
55	2168	00:00.0	2021	102210	PVC	1981	44	6	475.51	6	PVC	1900	1	40
343	2169	00:00.0	2016	NULL	PVC	1981	44	4	267.21	4	NULL	1900	1	35
164	2202	00:00.0	2013	NULL	CI	1973	52	6	1251.77	6	Cast Iron	1900	1	40
322	2206	00:00.0	2016	NULL	CI	1973	52	4	481.22	4	NULL	1900	1	43
376	2252	00:00.0	2017	NULL	PVC900	1982	43	6	312.4	6	PVC900	1905	1	35
315	2271	00:00.0	2016	NULL	PVC	1989	36	8	1658.92	8	PVC	1905	1	27
289	2273	00:00.0	2015	NULL	PVC	1989	36	8	876.71	8	PVC	1905	1	26
188	2279	00:00.0	2014	NULL	PVC	1998	27	10	1177.27	10	NULL	1905	1	16
461	2310	00:00.0	2019	NULL	CI	1972	53	6	170.83	6	CI	1905	1	47
297	2311	00:00.0	2015	NULL	CI	1972	53	6	275.3	6	CI	1905	1	43
277	2319	00:00.0	2015	NULL	PVC200	1983	42	6	518.76	6	PVC200	1905	1	32
89	2319	00:00.0	2021	102373	PVC200	1983	42	6	518.76	6	PVC200	1905	1	38
62	2333	00:00.0	2021	102387	DI	1979	46	4	152.68	4	CI	1905	1	42
242	2333	00:00.0	2014	NULL	DI	1979	46	4	152.68	4	CI	1905	1	35
375	2342	00:00.0	2017	NULL	PVC	1980	45	8	1916.3	8	NULL	1905	1	37
258	2351	00:00.0	2015	NULL	PVC	1976	49	6	361.64	6	NULL	1905	1	39
4	2352	00:00.0	2020	102406	CI	1976	49	4	411.41	4	CI	1905	1	44
153	2359	00:00.0	2020	102413	DI	1995	30	16	1496.23	16	Ductile Iron	1900	1	25
248	2361	00:00.0	2014	NULL	CI	1968	57	8	1236.74	8	NULL	1905	1	46
420	2363	00:00.0	2018	NULL	PVC	1983	42	2	372.54	2	NULL	1900	0	35
260	2380	00:00.0	2015	NULL	CI	1964	61	6	1458.2	6	Cast Iron	1905	1	51
2	2380	30:54.0	2020	102436	CI	1964	61	6	1458.2	6	Cast Iron	1905	1	56
237	2382	00:00.0	2014	NULL	CI	1971	54	6	710.33	6	Cast Iron	1905	1	43
399	2389	00:00.0	2018	NULL	CI	1962	63	6	309.79	6	Cast Iron	1905	1	56
113	2392	00:00.0	2022	102458	CI	1962	63	2	1040.76	2	CI	1905	0	60
246	2397	00:00.0	2014	NULL	CI	1962	63	6	342.58	6	Cast Iron	1905	1	52
473	2400	00:00.0	2019	NULL	PVC	1982	43	8	868.77	8	NULL	1905	1	37
447	2416	00:00.0	2018	NULL	CI	1968	57	8	351.94	8	NULL	1905	1	50
469	2418	00:00.0	2019	NULL	CI	1970	55	6	940.13	6	NULL	1905	1	49
455	2422	00:00.0	2018	NULL	PVC200	1978	47	6	1048.95	6	PVC200	1905	1	40
275	2422	00:00.0	2015	NULL	PVC200	1978	47	6	1048.95	6	PVC200	1905	1	37
11	2422	00:00.0	2020	102490	PVC200	1978	47	6	1048.95	6	PVC200	1905	1	42
8	2424	00:00.0	2020	102492	PVC200	1977	48	8	1710.29	8	PVC200	1905	1	43
36	2424	00:00.0	2020	102492	PVC200	1977	48	8	1710.29	8	PVC200	1905	1	43
251	2425	00:00.0	2014	NULL	PVC	1977	48	6	413.17	6	NULL	1905	1	37
181	2428	00:00.0	2014	NULL	PVC	1977	48	6	604.33	6	NULL	1905	1	37
287	2430	00:00.0	2015	NULL	PVC	1995	30	6	960.99	6	NULL	1905	1	20
54	2435	00:00.0	2021	102503	CI	1972	53	2	308.58	2	CI	1905	0	49
395	2446	00:00.0	2017	NULL	CI	1972	53	3	366.52	3	NULL	1905	1	45
381	2446	00:00.0	2017	NULL	CI	1972	53	3	366.52	3	NULL	1905	1	45
18	2463	00:00.0	2020	102531	PVC900	1993	32	8	359.9	8	PVC900	1905	1	27
235	2478	00:00.0	2014	NULL	CI	1972	53	3	189.54	3	CI	1905	1	42
157	2478	00:00.0	2013	NULL	CI	1972	53	3	189.54	3	CI	1905	1	41
253	2560	00:00.0	2014	NULL	CI	1971	54	2	1797.48	2	NULL	1905	0	43
450	2568	00:00.0	2018	NULL	PVC	1980	45	10	3573.23	10	NULL	1905	1	38
332	2579	00:00.0	2016	NULL	DI	1993	32	10	2138.21	10	CI	1905	1	23
344	2579	00:00.0	2016	NULL	DI	1993	32	10	2138.21	10	CI	1905	1	23
90	2579	00:00.0	2021	102657	DI	1993	32	10	2138.21	10	CI	1905	1	28
303	2581	00:00.0	2016	NULL	PVC	1983	42	6	233.4	6	PVC	1900	1	33
487	2595	00:00.0	2019	NULL	PVC	1997	28	6	61.54	6	NULL	1905	1	22
374	2606	00:00.0	2017	NULL	PVC	1993	32	10	1197.2	10	NULL	1905	1	24
336	2622	00:00.0	2016	NULL	CI	1974	51	6	1919.67	6	NULL	1905	1	42
427	2657	00:00.0	2018	NULL	PVC	1993	32	6	633.9	6	PVC	1905	1	25
440	2661	00:00.0	2018	NULL	PVC	1981	44	8	1233.1	8	NULL	1905	1	37
47	2666	00:00.0	2021	102746	PVC200	1979	46	8	1132.3	8	PVC200	1905	1	42
163	2672	00:00.0	2013	NULL	PVC	1983	42	6	1590.65	6	PVC	1905	1	30
208	2674	00:00.0	2014	NULL	PVC	1982	43	2	2443.02	2	NULL	1905	0	32
413	2674	00:00.0	2018	NULL	PVC	1982	43	2	2443.02	2	NULL	1905	0	36
471	2696	00:00.0	2019	NULL	PVC900	1995	30	8	1875.53	8	PVC900	1905	1	24
171	2706	00:00.0	2013	NULL	PVC900	2001	24	8	1287.18	8	PVC900	1900	1	12
364	2733	00:00.0	2017	NULL	PVC900	2005	20	8	1252.91	8	PVC900	1900	1	12
321	2733	00:00.0	2016	NULL	PVC900	2005	20	8	1252.91	8	PVC900	1900	1	11
223	2737	00:00.0	2014	NULL	DI	1988	37	8	1376.66	8	CI	1905	1	26
6	2737	00:00.0	2020	102819	DI	1988	37	8	1376.66	8	CI	1905	1	32
184	2741	00:00.0	2014	NULL	PVC	2003	22	8	1391.46	8	PVC	1900	1	11
15	2773	00:00.0	2022	102855	PVC200	1985	40	6	2766.82	6	PVC200	1900	1	37
83	2777	00:00.0	2021	102859	PVC200	1979	46	6	4438.53	6	PVC200	1900	1	42
77	2777	00:00.0	2021	102859	PVC200	1979	46	6	4438.53	6	PVC200	1900	1	42
249	2777	00:00.0	2014	NULL	PVC200	1979	46	6	4438.53	6	PVC200	1900	1	35
421	2777	00:00.0	2018	NULL	PVC200	1979	46	6	4438.53	6	PVC200	1900	1	39
432	2777	00:00.0	2018	NULL	PVC200	1979	46	6	4438.53	6	PVC200	1900	1	39
404	2781	00:00.0	2018	NULL	PVC	1980	45	8	3167.88	8	PVC	1900	1	38
196	2786	00:00.0	2014	NULL	PVC	1976	49	6	693.28	6	NULL	1900	1	38
17	2793	00:00.0	2022	102875	PVC200	1984	41	4	318.14	4	PVC200	1900	1	38
1	2814	00:33.0	2022	102896	PVC200	1990	35	8	1008.75	8	PVC200	1900	1	32
117	2814	00:00.0	2022	102896	PVC200	1990	35	8	1008.75	8	PVC200	1900	1	32
259	2834	00:00.0	2015	NULL	PVC	1990	35	8	603.81	8	PVC	1900	1	25
25	2841	00:00.0	2020	102923	PVC900	1991	34	8	1089.46	8	PVC900	1900	1	29
443	2881	00:00.0	2018	NULL	PVC900	2005	20	8	962.66	8	PVC900	1900	1	13
88	2920	00:00.0	2021	103003	CI	1971	54	6	1207.07	6	CI	1905	1	50
475	2960	00:00.0	2019	NULL	PVC900	1986	39	6	1304.18	6	PVC900	1905	1	33
405	2977	00:00.0	2018	NULL	PVC900	1986	39	6	806.78	6	PVC900	1905	1	32
269	3015	00:00.0	2015	NULL	PVC900	1976	49	6	2022.41	6	PVC900	1905	1	39
114	3022	00:00.0	2022	103107	CI	1972	53	6	444.6	6	CI	1905	1	50
338	3025	00:00.0	2016	NULL	CI	1972	53	6	531.56	6	Cast Iron	1905	1	44
485	3025	00:00.0	2019	NULL	CI	1972	53	6	531.56	6	Cast Iron	1905	1	47
389	3028	00:00.0	2017	NULL	CI	1972	53	6	469.97	6	Cast Iron	1905	1	45
243	3028	00:00.0	2014	NULL	CI	1972	53	6	469.97	6	Cast Iron	1905	1	42
219	3029	00:00.0	2014	NULL	CI	1972	53	6	1088.76	6	Cast Iron	1905	1	42
317	3029	00:00.0	2016	NULL	CI	1972	53	6	1088.76	6	Cast Iron	1905	1	44
152	3039	00:00.0	2022	103124	PVC200	1987	38	8	459.8	8	PVC200	1900	1	35
213	3042	00:00.0	2014	NULL	PVC	1987	38	6	490	6	PVC	1900	1	27
155	3067	00:00.0	2013	NULL	PVC200	1998	27	2	865.51	2	PVC200	1905	0	15
7	3067	00:00.0	2020	103152	PVC200	1998	27	2	865.51	2	PVC200	1905	0	22
228	3097	00:00.0	2014	NULL	PVC	1975	50	6	584.48	6	NULL	1905	1	39
212	3100	00:00.0	2014	NULL	CI	1960	65	2	1909.07	2	PVC	1905	0	54
341	3100	00:00.0	2016	NULL	CI	1960	65	2	1909.07	2	PVC	1905	0	56
306	3118	00:00.0	2016	NULL	CI	1973	52	6	1131.17	6	Cast Iron	1905	1	43
476	3120	00:00.0	2019	NULL	PVC	1977	48	6	1398.55	6	PVC	1905	1	42
448	3123	00:00.0	2018	NULL	PVC	1977	48	6	2181.59	6	PVC	1905	1	41
334	3131	00:00.0	2016	NULL	DI	1974	51	6	1244.9	6	PVC	1905	1	42
330	3144	00:00.0	2016	NULL	PVC	1977	48	6	551.31	6	PVC	1905	1	39
